object,split,label,image,height,width,aspect_ratio,mean_r,mean_g,mean_b,brightness_mean,brightness_std,contrast
candle,test,normal,candle/Data/Images/Normal/0443.JPG,1168,1284,1.0993150684931507,121.6332582522511,94.28196413711433,62.954741977126275,98.92237109525028,87.9800688611162,87.9800688611162
candle,train,normal,candle/Data/Images/Normal/0070.JPG,1168,1284,1.0993150684931507,118.24799628195281,92.36768392864764,64.54380707762557,96.98174316135365,87.33071844656749,87.33071844656749
candle,test,normal,candle/Data/Images/Normal/0236.JPG,1168,1284,1.0993150684931507,115.03641432488371,90.0678937022575,63.57207917253446,94.49755686425127,86.34415914400549,86.34415914400549
candle,train,normal,candle/Data/Images/Normal/0341.JPG,1168,1284,1.0993150684931507,118.15368150684931,90.98636004779584,62.07088094247429,95.85336984701063,86.3081117800456,86.3081117800456
candle,train,normal,candle/Data/Images/Normal/0630.JPG,1168,1284,1.0993150684931507,122.242983319464,91.57527045192677,57.76880494388256,96.89216262855801,85.31355526129074,85.31355526129074
candle,test,normal,candle/Data/Images/Normal/0637.JPG,1168,1284,1.0993150684931507,123.06210592433747,91.88082911919088,56.35056797571801,97.17194301305851,85.6797992176966,85.6797992176966
candle,train,normal,candle/Data/Images/Normal/0716.JPG,1168,1284,1.0993150684931507,116.27378990099433,88.9907975664661,60.839972608074085,93.91324734348996,84.1635565406479,84.1635565406479
candle,test,normal,candle/Data/Images/Normal/0679.JPG,1168,1284,1.0993150684931507,122.99559848824308,91.11380451713396,55.67498559723467,96.62727243630778,85.66376105792386,85.66376105792386
candle,train,normal,candle/Data/Images/Normal/0245.JPG,1168,1284,1.0993150684931507,115.32792362800325,89.98623469039389,62.56618404066914,94.49326003926087,86.76514777583075,86.76514777583075
candle,test,normal,candle/Data/Images/Normal/0508.JPG,1168,1284,1.0993150684931507,119.21496260615372,92.68531891456493,64.3793274975462,97.46127189753766,87.364280884484,87.364280884484
candle,test,normal,candle/Data/Images/Normal/0898.JPG,1168,1284,1.0993150684931507,121.98797902530619,94.61759391136431,65.09215702748261,99.48433565911321,87.33626742505976,87.33626742505976
candle,test,normal,candle/Data/Images/Normal/0170.JPG,1168,1284,1.0993150684931507,119.31365555519993,92.12995361776127,62.089097773439164,96.86859810416934,87.02373461624029,87.02373461624029
candle,test,normal,candle/Data/Images/Normal/0592.JPG,1168,1284,1.0993150684931507,121.24165573123373,92.34436411791064,61.95082922587804,97.54504864934067,85.80239165676944,85.80239165676944
candle,test,normal,candle/Data/Images/Normal/0138.JPG,1168,1284,1.0993150684931507,119.58679733175437,92.9913383369607,63.878022580335426,97.65625933512568,87.59342435237714,87.59342435237714
candle,train,normal,candle/Data/Images/Normal/0708.JPG,1168,1284,1.0993150684931507,118.03943757201382,90.42375602782401,61.66549177442069,95.43215697413903,85.49785731346188,85.49785731346188
candle,test,normal,candle/Data/Images/Normal/0587.JPG,1168,1284,1.0993150684931507,121.23926060470276,92.65655605876329,62.91356407096829,97.8123926460547,87.2980615531425,87.2980615531425
candle,train,normal,candle/Data/Images/Normal/0497.JPG,1168,1284,1.0993150684931507,122.10547825182435,94.34332125101353,63.27273769897153,99.13667890901719,87.41154374090381,87.41154374090381
candle,train,normal,candle/Data/Images/Normal/0412.JPG,1168,1284,1.0993150684931507,120.94047457111766,93.45416653330773,64.13310288908804,98.37665165045021,86.82272867472989,86.82272867472989
candle,train,normal,candle/Data/Images/Normal/0079.JPG,1168,1284,1.0993150684931507,119.7408502432467,93.54954417914907,65.32636332842573,98.21315425895105,87.54059637870942,87.54059637870942
candle,train,normal,candle/Data/Images/Normal/0763.JPG,1168,1284,1.0993150684931507,120.65995337771518,91.06526653117399,60.64834381534588,96.4665555786711,84.8552233957037,84.8552233957037
candle,train,normal,candle/Data/Images/Normal/0974.JPG,1168,1284,1.0993150684931507,122.9878943423804,94.79187670699442,62.51660918896428,99.5543717727137,87.05125690748606,87.05125690748606
candle,test,normal,candle/Data/Images/Normal/0460.JPG,1168,1284,1.0993150684931507,121.6564560395596,94.07299201446678,64.52669312508002,99.00362269555755,86.86674400370363,86.86674400370363
candle,train,normal,candle/Data/Images/Normal/0998.JPG,1168,1284,1.0993150684931507,125.78024647398968,98.07164375560107,66.12981292408142,102.75318127747194,87.08971550251485,87.08971550251485
candle,train,normal,candle/Data/Images/Normal/0193.JPG,1168,1284,1.0993150684931507,118.64716625592114,92.46861063990953,63.80663954145863,97.06540522446977,87.72718678017452,87.72718678017452
candle,train,normal,candle/Data/Images/Normal/0254.JPG,1168,1284,1.0993150684931507,117.59525028805531,91.15722885460676,62.98074496970085,95.88910337451458,86.80956917692167,86.80956917692167
candle,train,normal,candle/Data/Images/Normal/0829.JPG,1168,1284,1.0993150684931507,123.05785110741262,94.28303367579909,62.55630947808646,99.29094452801604,86.26510309771403,86.26510309771403
candle,test,normal,candle/Data/Images/Normal/0185.JPG,1168,1284,1.0993150684931507,119.1325647857722,92.05266211112533,63.34301585904494,96.91235317180899,87.0890417699312,87.0890417699312
candle,test,normal,candle/Data/Images/Normal/0333.JPG,1168,1284,1.0993150684931507,117.69841076153288,90.05433176503222,61.48579460589767,95.07949526309051,85.39326230735074,85.39326230735074
candle,train,normal,candle/Data/Images/Normal/0847.JPG,1168,1284,1.0993150684931507,124.21744908355737,94.54494462936884,59.709644251696325,99.46080847522724,85.85411062895305,85.85411062895305
candle,test,normal,candle/Data/Images/Normal/0335.JPG,1168,1284,1.0993150684931507,118.54509732535314,90.27654909742671,61.333147297614474,95.47269209021465,85.53011120772904,85.53011120772904
candle,train,normal,candle/Data/Images/Normal/0921.JPG,1168,1284,1.0993150684931507,123.35557627064397,95.43260372658217,64.25823691482098,100.25952782934323,87.29731569335947,87.29731569335947
candle,train,normal,candle/Data/Images/Normal/0723.JPG,1168,1284,1.0993150684931507,117.36162609887765,89.17272583002602,60.26616710408398,94.35336251226902,84.56018137222092,84.56018137222092
candle,test,normal,candle/Data/Images/Normal/0675.JPG,1168,1284,1.0993150684931507,122.76666453292366,91.05146054709171,55.37778386783596,96.4966326868092,85.77058513600159,85.77058513600159
candle,train,normal,candle/Data/Images/Normal/0200.JPG,1168,1284,1.0993150684931507,119.71166864037895,92.20884009729868,62.762673099901846,97.13363032368882,86.88224315516689,86.88224315516689
candle,train,normal,candle/Data/Images/Normal/0401.JPG,1168,1284,1.0993150684931507,118.41396081380958,92.4396710835147,64.47983879571544,97.0683271188068,87.18016527185625,87.18016527185625
candle,train,normal,candle/Data/Images/Normal/0658.JPG,1168,1284,1.0993150684931507,123.04537737912347,91.56634673857381,55.85555293282977,96.92319391989929,86.03181551125041,86.03181551125041
candle,test,normal,candle/Data/Images/Normal/0353.JPG,1168,1284,1.0993150684931507,119.63589209128152,92.84338659689327,63.878042584176164,97.59616379678232,87.75487231192172,87.75487231192172
candle,test,normal,candle/Data/Images/Normal/0230.JPG,1168,1284,1.0993150684931507,115.55012162335169,90.60181288140656,64.31895523940597,95.02407528912218,86.69679387747229,86.69679387747229
candle,test,normal,candle/Data/Images/Normal/0227.JPG,1168,1284,1.0993150684931507,115.21399175308326,90.34495356441771,63.71308357871378,94.68211229889472,86.62592851660865,86.62592851660865
candle,test,normal,candle/Data/Images/Normal/0057.JPG,1168,1284,1.0993150684931507,119.57582522510988,93.13438046771647,64.99227985106474,97.88285950902574,87.59918410511239,87.59918410511239
candle,test,normal,candle/Data/Images/Normal/0240.JPG,1168,1284,1.0993150684931507,115.68538092647121,90.3228459864294,62.87034844023386,94.81914727627705,86.89713607551035,86.89713607551035
candle,train,normal,candle/Data/Images/Normal/0199.JPG,1168,1284,1.0993150684931507,119.80979748111638,92.11003579353903,62.56232863376435,97.07919453868476,87.00028071683117,87.00028071683117
candle,train,normal,candle/Data/Images/Normal/0678.JPG,1168,1284,1.0993150684931507,122.75966185507617,91.43430738701831,55.66104225344599,96.73989405965945,85.96479126980508,85.96479126980508
candle,train,normal,candle/Data/Images/Normal/0450.JPG,1168,1284,1.0993150684931507,119.71467188366833,93.47948139376093,65.61922289079503,98.17015867046473,86.67515867236986,86.67515867236986
candle,train,normal,candle/Data/Images/Normal/0907.JPG,1168,1284,1.0993150684931507,122.4687193274442,94.89572397900398,64.28000776149021,99.68507420091325,87.0907136625865,87.0907136625865
candle,train,normal,candle/Data/Images/Normal/0768.JPG,1168,1284,1.0993150684931507,120.27209157491572,91.20568282443563,60.99374279861733,96.47543061601161,86.15120056097899,86.15120056097899
candle,test,normal,candle/Data/Images/Normal/0273.JPG,1168,1284,1.0993150684931507,117.10299644198352,91.09566770153202,63.041535974907184,95.74704743310716,86.74448888375301,86.74448888375301
candle,train,normal,candle/Data/Images/Normal/0143.JPG,1168,1284,1.0993150684931507,122.09611445397516,94.54064447040498,62.93518688921606,99.2087780853924,87.6685402856741,87.6685402856741
candle,test,anomaly,candle/Data/Images/Anomaly/055.JPG,1168,1284,1.0993150684931507,121.78449195578885,93.96045240686212,64.16715876114881,98.92358399479367,85.83950530195318,85.83950530195318
candle,train,anomaly,candle/Data/Images/Anomaly/070.JPG,1168,1284,1.0993150684931507,117.18778738851192,91.82432827102804,65.08354070648231,96.29104188004096,86.07824658653095,86.07824658653095
candle,test,anomaly,candle/Data/Images/Anomaly/001.JPG,1168,1284,1.0993150684931507,116.52345316967525,91.37990694213289,64.21834258844365,95.76934171360901,85.15430217726936,85.15430217726936
candle,train,anomaly,candle/Data/Images/Anomaly/067.JPG,1168,1284,1.0993150684931507,118.52146678829001,92.3750760145948,64.47717295053984,96.9962592817821,85.36014069363956,85.36014069363956
candle,train,anomaly,candle/Data/Images/Anomaly/007.JPG,1168,1284,1.0993150684931507,116.8007750821491,91.162832597192,63.81233730209534,95.68460877821875,84.99198156159373,84.99198156159373
candle,train,anomaly,candle/Data/Images/Anomaly/087.JPG,1168,1284,1.0993150684931507,116.07661204284555,90.91966924316135,63.82672073038023,95.28800596381171,84.97636906782364,84.97636906782364
candle,train,anomaly,candle/Data/Images/Anomaly/091.JPG,1168,1284,1.0993150684931507,118.19927092668459,91.39211928690308,63.1814815111168,96.253336640635,85.7563082495664,85.7563082495664
candle,test,anomaly,candle/Data/Images/Anomaly/092.JPG,1168,1284,1.0993150684931507,118.43957239790039,92.5555366630393,64.80500589446507,97.08775351534162,86.32910802306688,86.32910802306688
candle,train,anomaly,candle/Data/Images/Anomaly/044.JPG,1168,1284,1.0993150684931507,122.71033371740708,94.86209552234028,64.81536121602014,99.80778776191696,86.55110081380676,86.55110081380676
candle,train,anomaly,candle/Data/Images/Anomaly/053.JPG,1168,1284,1.0993150684931507,122.962167402808,94.8675265651005,63.80661953761789,99.75583978790594,86.38874512441606,86.38874512441606
candle,train,anomaly,candle/Data/Images/Anomaly/080.JPG,1168,1284,1.0993150684931507,117.87760583365339,91.45932485703922,63.054998559723465,96.17851627512482,86.29347954778378,86.29347954778378
candle,train,anomaly,candle/Data/Images/Anomaly/023.JPG,1168,1284,1.0993150684931507,117.97935736994836,92.60311046387574,65.61866478363847,97.05732633999061,86.4316298560304,86.4316298560304
candle,test,anomaly,candle/Data/Images/Anomaly/002.JPG,1168,1284,1.0993150684931507,117.14679218409935,91.8685014189391,64.64115243460078,96.28763655955277,85.4257114873142,85.4257114873142
candle,train,anomaly,candle/Data/Images/Anomaly/073.JPG,1168,1284,1.0993150684931507,117.3296946347032,91.79593348589596,64.44915823838177,96.26286180279948,86.14170193945492,86.14170193945492
candle,test,anomaly,candle/Data/Images/Anomaly/083.JPG,1168,1284,1.0993150684931507,118.38234207634532,91.30353094460803,62.6727278304101,96.16751216233517,85.20557025016872,85.20557025016872
candle,train,anomaly,candle/Data/Images/Anomaly/004.JPG,1168,1284,1.0993150684931507,116.3062914746298,90.94709317522297,63.552991507702814,95.37884207101096,84.98231922700695,84.98231922700695
candle,test,anomaly,candle/Data/Images/Anomaly/013.JPG,1168,1284,1.0993150684931507,120.0982135236632,94.31034491955789,66.84967913839458,98.83388810651645,86.79040429908241,86.79040429908241
candle,test,anomaly,candle/Data/Images/Anomaly/075.JPG,1168,1284,1.0993150684931507,117.3170402050527,91.51708928114198,63.893531558059145,96.05294416527974,85.61129894275346,85.61129894275346
candle,train,anomaly,candle/Data/Images/Anomaly/084.JPG,1168,1284,1.0993150684931507,119.65128571352366,90.2643900962318,60.529989758033544,95.65671875666794,84.31836300904067,84.31836300904067
candle,train,anomaly,candle/Data/Images/Anomaly/094.JPG,1168,1284,1.0993150684931507,117.02152346583877,91.63714499850639,64.76408737144199,96.10970306298809,85.72097234178477,85.72097234178477
candle,train,anomaly,candle/Data/Images/Anomaly/078.JPG,1168,1284,1.0993150684931507,116.33197040498442,90.64423369286904,63.272320952289505,95.17573307408355,85.51818754128409,85.51818754128409
candle,test,anomaly,candle/Data/Images/Anomaly/026.JPG,1168,1284,1.0993150684931507,117.12029576345326,91.76874493236035,65.47848786967097,96.31191855502924,85.27460010413724,85.27460010413724
candle,train,anomaly,candle/Data/Images/Anomaly/058.JPG,1168,1284,1.0993150684931507,120.46154461656639,93.90797299748219,65.33014672150387,98.63101315452568,86.28882255700745,86.28882255700745
candle,train,anomaly,candle/Data/Images/Anomaly/095.JPG,1168,1284,1.0993150684931507,117.3651341057483,91.86604961485939,65.6113020366577,96.45907814300345,86.10128279603295,86.10128279603295
candle,test,anomaly,candle/Data/Images/Anomaly/089.JPG,1168,1284,1.0993150684931507,117.94970634361798,91.36627032390219,63.11448131374557,96.14135980774975,85.89166403368007,85.89166403368007
candle,train,anomaly,candle/Data/Images/Anomaly/090.JPG,1168,1284,1.0993150684931507,118.76755403704178,91.87251152221226,63.639566796824994,96.76525226176759,86.15364026993679,86.15364026993679
candle,train,anomaly,candle/Data/Images/Anomaly/042.JPG,1168,1284,1.0993150684931507,121.02735925297657,94.60913228673239,66.33857367281185,99.29864400631588,86.96894017648067,86.96894017648067
candle,test,anomaly,candle/Data/Images/Anomaly/008.JPG,1168,1284,1.0993150684931507,118.43740531515384,91.75648591196176,63.79434651453079,96.55886330175393,85.2744695259157,85.2744695259157
candle,train,anomaly,candle/Data/Images/Anomaly/081.JPG,1168,1284,1.0993150684931507,118.02067797017027,91.20790525114155,62.74747551529894,96.04720773055094,85.2462644278703,85.2462644278703
candle,test,anomaly,candle/Data/Images/Anomaly/074.JPG,1168,1284,1.0993150684931507,117.42342063009431,90.96230742969317,62.978033782486236,95.74623327678914,85.80336505385904,85.80336505385904
candle,train,anomaly,candle/Data/Images/Anomaly/036.JPG,1168,1284,1.0993150684931507,114.96225742009132,89.63042904237614,62.897907731617806,94.09448747492851,84.62728841532096,84.62728841532096
candle,train,anomaly,candle/Data/Images/Anomaly/082.JPG,1168,1284,1.0993150684931507,118.66342204369906,92.1494466937652,63.9922831850382,96.87876005526394,85.49573026483596,85.49573026483596
candle,test,anomaly,candle/Data/Images/Anomaly/003.JPG,1168,1284,1.0993150684931507,117.1999710611104,91.58057347010626,64.4555401303717,96.12523071096317,85.3944028188484,85.3944028188484
candle,train,anomaly,candle/Data/Images/Anomaly/039.JPG,1168,1284,1.0993150684931507,115.81778968228566,89.12099923185252,61.135373991806425,93.95365776895831,83.82784393486271,83.82784393486271
